x,y,value
0.05,0.0649519052838329,0.9999998315571326
0.075,0.0649519052838329,0.9999996709402044
0.1,0.0649519052838329,0.999999368545936
0.125,0.0649519052838329,0.9999988097081959
0.15,0.0649519052838329,0.9999977960087546
0.175,0.0649519052838329,0.9999959912310271
0.2,0.0649519052838329,0.9999928376270208
0.2250000000000001,0.0649519052838329,0.999987429643948
0.2500000000000001,0.0649519052838329,0.9999783287996801
0.2750000000000001,0.0649519052838329,0.9999633002508767
0.3000000000000001,0.0649519052838329,0.9999389496770426
0.3250000000000001,0.0649519052838329,0.9999002397388489
0.3500000000000001,0.0649519052838329,0.9998398702851046
0.3750000000000001,0.0649519052838329,0.9997475176493811
0.4000000000000001,0.0649519052838329,0.9996089476854911
0.4250000000000001,0.0649519052838329,0.9994050459326252
0.4500000000000002,0.0649519052838329,0.9991108464709814
0.4750000000000001,0.0649519052838329,0.9986946865394215
0.5000000000000002,0.0649519052838329,0.9981176619642963
0.5250000000000001,0.0649519052838329,0.9973336008588936
0.5500000000000002,0.0649519052838329,0.9962897989417431
0.5750000000000002,0.0649519052838329,0.9949287564241912
0.6000000000000002,0.0649519052838329,0.9931911112622825
0.6250000000000002,0.0649519052838329,0.9910198674733887
0.6500000000000002,0.0649519052838329,0.9883658677658113
0.6750000000000003,0.0649519052838329,0.9851942644896697
0.7000000000000002,0.0649519052838329,0.9814915214722634
0.7250000000000002,0.0649519052838329,0.9772722630932758
0.7500000000000002,0.0649519052838329,0.9725851162422275
0.7750000000000002,0.0649519052838329,0.9675166085666461
0.8000000000000003,0.0649519052838329,0.9621922298819527
0.8250000000000003,0.0649519052838329,0.9567739548051792
0.8500000000000003,0.0649519052838329,0.95145386222014
0.8750000000000003,0.0649519052838329,0.9464439415993511
0.9000000000000004,0.0649519052838329,0.9419626906293611
0.9250000000000004,0.0649519052838329,0.9382196057644534
0.9500000000000004,0.0649519052838329,0.9353990623173807
0.9750000000000004,0.0649519052838329,0.9336452969850367
0.0125,0.0866025403784438,0.9999999224385919
0.0375,0.0866025403784438,0.9999998443673291
0.0625,0.0866025403784438,0.9999996932386802
0.0875,0.0866025403784438,0.9999994060564561
0.1125,0.0866025403784438,0.9999988703745306
0.1375,0.0866025403784438,0.9999978895817834
0.1625,0.0866025403784438,0.9999961270015825
0.1875,0.0866025403784438,0.999993018144543
0.2125,0.0866025403784438,0.9999876365655982
0.2375000000000001,0.0866025403784438,0.9999784943711848
0.2625000000000001,0.0866025403784438,0.9999632540141199
0.2875000000000001,0.0866025403784438,0.999938324539139
0.3125000000000001,0.0866025403784438,0.9998983143557982
0.3375000000000001,0.0866025403784438,0.9998353159167022
0.3625000000000001,0.0866025403784438,0.9997380078068374
0.3875000000000001,0.0866025403784438,0.9995905792820226
0.4125000000000001,0.0866025403784438,0.99937151340061
0.4375000000000001,0.0866025403784438,0.9990523085335585
0.4625000000000002,0.0866025403784438,0.998596272980959
0.4875000000000001,0.0866025403784438,0.9979575892388276
0.5125000000000002,0.0866025403784438,0.9970809047774912
0.5375000000000001,0.0866025403784438,0.9959017525658267
0.5625000000000001,0.0866025403784438,0.9943481213253668
0.5875000000000001,0.0866025403784438,0.9923434657985487
0.6125000000000002,0.0866025403784438,0.9898113565479559
0.6375000000000002,0.0866025403784438,0.9866818088569794
0.6625000000000002,0.0866025403784438,0.9828991040680559
0.6875000000000002,0.0866025403784438,0.9784306416427621
0.7125000000000001,0.0866025403784438,0.9732760697713987
0.7375000000000002,0.0866025403784438,0.967475683854496
0.7625000000000002,0.0866025403784438,0.9611169109525293
0.7875000000000002,0.0866025403784438,0.9543376679994027
0.8125000000000002,0.0866025403784438,0.9473255322188322
0.8375000000000002,0.0866025403784438,0.9403120083176513
0.8625000000000003,0.0866025403784438,0.9335616989676849
0.8875000000000003,0.0866025403784438,0.9273568260745857
0.9125000000000004,0.0866025403784438,0.9219782215453753
0.9375000000000002,0.0866025403784438,0.9176844998405524
0.9625000000000002,0.0866025403784438,0.9146915328329561
0.9875000000000004,0.0866025403784438,0.9131544845463802
0.025,0.1082531754730548,0.9999998587483087
0.05,0.1082531754730548,0.9999997190874689
0.075,0.1082531754730548,0.9999994512262734
0.1,0.1082531754730548,0.9999989469227039
0.125,0.1082531754730548,0.9999980149478068
0.15,0.1082531754730548,0.9999963243990756
0.175,0.1082531754730548,0.9999933145673909
0.2,0.1082531754730548,0.9999880552952296
0.2250000000000001,0.1082531754730548,0.9999790363902668
0.2500000000000001,0.1082531754730548,0.9999638588927726
0.2750000000000001,0.1082531754730548,0.9999387957497186
0.3000000000000001,0.1082531754730548,0.9998981862455384
0.3250000000000001,0.1082531754730548,0.9998336295986353
0.3500000000000001,0.1082531754730548,0.9997329513312198
0.3750000000000001,0.1082531754730548,0.9995789346426597
0.4000000000000001,0.1082531754730548,0.9993478412168461
0.4250000000000001,0.1082531754730548,0.9990077938265143
0.4500000000000002,0.1082531754730548,0.9985171567536939
0.4750000000000001,0.1082531754730548,0.9978231259437642
0.5000000000000002,0.1082531754730548,0.996860820822936
0.5250000000000001,0.1082531754730548,0.9955532404367671
0.5500000000000002,0.1082531754730548,0.9938124897420739
0.5750000000000002,0.1082531754730548,0.9915426762180647
0.6000000000000002,0.1082531754730548,0.9886448016567878
0.6250000000000002,0.1082531754730548,0.985023813735839
0.6500000000000002,0.1082531754730548,0.9805977327344816
0.6750000000000003,0.1082531754730548,0.9753084431523108
0.7000000000000002,0.1082531754730548,0.9691333706850981
0.7250000000000002,0.1082531754730548,0.9620969044421901
0.7500000000000002,0.1082531754730548,0.9542801395914757
0.7750000000000002,0.1082531754730548,0.9458273784762141
0.8000000000000003,0.1082531754730548,0.9369479007305794
0.8250000000000003,0.1082531754730548,0.9279118317705993
0.8500000000000003,0.1082531754730548,0.9190395019625454
0.8750000000000003,0.1082531754730548,0.9106844466041467
0.9000000000000004,0.1082531754730548,0.903211054755625
0.9250000000000004,0.1082531754730548,0.8969687041028588
0.9500000000000004,0.1082531754730548,0.892264877750147
0.9750000000000004,0.1082531754730548,0.8893401195460805
0.0125,0.1299038105676658,0.9999998740693967
0.0375,0.1299038105676658,0.9999997473109808
0.0625,0.1299038105676658,0.9999995019348021
0.0875,0.1299038105676658,0.9999990356587038
0.1125,0.1299038105676658,0.9999981659123993
0.1375,0.1299038105676658,0.9999965734732545
0.1625,0.1299038105676658,0.9999937117048374
0.1875,0.1299038105676658,0.9999886640883463
0.2125,0.1299038105676658,0.9999799264248623
0.2375000000000001,0.1299038105676658,0.9999650829339264
0.2625000000000001,0.1299038105676658,0.999940338316636
0.2875000000000001,0.1299038105676658,0.9998998622100053
0.3125000000000001,0.1299038105676658,0.9998349006956347
0.3375000000000001,0.1299038105676658,0.9997326148857497
0.3625000000000001,0.1299038105676658,0.9995746230534328
0.3875000000000001,0.1299038105676658,0.9993352544868902
0.4125000000000001,0.1299038105676658,0.9989795737522568
0.4375000000000001,0.1299038105676658,0.9984613049060111
0.4625000000000002,0.1299038105676658,0.9977208744048224
0.4875000000000001,0.1299038105676658,0.99668389182618
0.5125000000000002,0.1299038105676658,0.995260485446148
0.5375000000000001,0.1299038105676658,0.9933459850128296
0.5625000000000001,0.1299038105676658,0.9908234712494209
0.5875000000000001,0.1299038105676658,0.9875686633995253
0.6125000000000002,0.1299038105676658,0.9834574687551747
0.6375000000000002,0.1299038105676658,0.9783762584150716
0.6625000000000002,0.1299038105676658,0.9722345662010642
0.6875000000000002,0.1299038105676658,0.9649794610798892
0.7125000000000001,0.1299038105676658,0.9566103718446957
0.7375000000000002,0.1299038105676658,0.9471927230954741
0.7625000000000002,0.1299038105676658,0.9368684635505561
0.7875000000000002,0.1299038105676658,0.9258615185243406
0.8125000000000002,0.1299038105676658,0.9144764429949999
0.8375000000000002,0.1299038105676658,0.9030891136790116
0.8625000000000003,0.1299038105676658,0.892129145960085
0.8875000000000003,0.1299038105676658,0.8820547622418413
0.9125000000000004,0.1299038105676658,0.8733219280920537
0.9375000000000002,0.1299038105676658,0.8663505362877436
0.9625000000000002,0.1299038105676658,0.8614910816929358
0.9875000000000004,0.1299038105676658,0.8589954924199216
0.025,0.1515544456622767,0.9999997767217766
0.05,0.1515544456622767,0.9999995559582311
0.075,0.1515544456622767,0.9999991325468633
0.1,0.1515544456622767,0.9999983353882308
0.125,0.1515544456622767,0.9999968622044602
0.15,0.1515544456622767,0.9999941899340345
0.175,0.1515544456622767,0.999989432257401
0.2,0.1515544456622767,0.9999811188635329
0.2250000000000001,0.1515544456622767,0.9999668625735146
0.2500000000000001,0.1515544456622767,0.9999428713232557
0.2750000000000001,0.1515544456622767,0.999903253715839
0.3000000000000001,0.1515544456622767,0.9998390617910464
0.3250000000000001,0.1515544456622767,0.9997370163337941
0.3500000000000001,0.1515544456622767,0.9995778730026784
0.3750000000000001,0.1515544456622767,0.999334416996789
0.4000000000000001,0.1515544456622767,0.9989691248783711
0.4250000000000001,0.1515544456622767,0.9984316079362967
0.4500000000000002,0.1515544456622767,0.9976560520974667
0.4750000000000001,0.1515544456622767,0.9965589893666077
0.5000000000000002,0.1515544456622767,0.9950378622513977
0.5250000000000001,0.1515544456622767,0.992970954430096
0.5500000000000002,0.1515544456622767,0.9902193291657104
0.5750000000000002,0.1515544456622767,0.986631408013561
0.6000000000000002,0.1515544456622767,0.982050703332449
0.6250000000000002,0.1515544456622767,0.9763269647892487
0.6500000000000002,0.1515544456622767,0.9693306060673013
0.6750000000000003,0.1515544456622767,0.9609697633060013
0.7000000000000002,0.1515544456622767,0.9512087530349758
0.7250000000000002,0.1515544456622767,0.9400861274085672
0.7500000000000002,0.1515544456622767,0.9277300745202592
0.7750000000000002,0.1515544456622767,0.914368694795134
0.8000000000000003,0.1515544456622767,0.9003327990325042
0.8250000000000003,0.1515544456622767,0.8860493776805481
0.8500000000000003,0.1515544456622767,0.8720247807476103
0.8750000000000003,0.1515544456622767,0.858817845670923
0.9000000000000004,0.1515544456622767,0.8470045665587922
0.9250000000000004,0.1515544456622767,0.8371372088620981
0.9500000000000004,0.1515544456622767,0.8297018147698462
0.9750000000000004,0.1515544456622767,0.8250786147957987
0.0125,0.1732050807568877,0.9999998062011894
0.0375,0.1732050807568877,0.9999996111284305
0.0625,0.1732050807568877,0.9999992335108354
0.0875,0.1732050807568877,0.9999985159429776
0.1125,0.1732050807568877,0.9999971774613468
0.1375,0.1732050807568877,0.9999947268035714
0.1625,0.1732050807568877,0.9999903227325929
0.1875,0.1732050807568877,0.9999825547870227
0.2125,0.1732050807568877,0.9999691081049157
0.2375000000000001,0.1732050807568877,0.9999462649610545
0.2625000000000001,0.1732050807568877,0.9999081846432241
0.2875000000000001,0.1732050807568877,0.9998458946111354
0.3125000000000001,0.1732050807568877,0.9997459231674495
0.3375000000000001,0.1732050807568877,0.999588512119048
0.3625000000000001,0.1732050807568877,0.9993453732125682
0.3875000000000001,0.1732050807568877,0.9989770009324236
0.4125000000000001,0.1732050807568877,0.9984296319728608
0.4375000000000001,0.1732050807568877,0.9976320507391297
0.4625000000000002,0.1732050807568877,0.9964925775160948
0.4875000000000001,0.1732050807568877,0.9948967303984791
0.5125000000000002,0.1732050807568877,0.9927062027892846
0.5375000000000001,0.1732050807568877,0.9897599141426757
0.5625000000000001,0.1732050807568877,0.9858779334793634
0.5875000000000001,0.1732050807568877,0.9808690009932951
0.6125000000000002,0.1732050807568877,0.9745421462724246
0.6375000000000002,0.1732050807568877,0.966722502006203
0.6625000000000002,0.1732050807568877,0.9572708467721893
0.6875000000000002,0.1732050807568877,0.9461057232357999
0.7125000000000001,0.1732050807568877,0.933226252347738
0.7375000000000002,0.1732050807568877,0.9187331182096137
0.7625000000000002,0.1732050807568877,0.9028447704440765
0.7875000000000002,0.1732050807568877,0.8859058151948602
0.8125000000000002,0.1732050807568877,0.8683849422876976
0.8375000000000002,0.1732050807568877,0.8508606009530034
0.8625000000000003,0.1732050807568877,0.8339939406506593
0.8875000000000003,0.1732050807568877,0.8184901351387465
0.9125000000000004,0.1732050807568877,0.8050508850552976
0.9375000000000002,0.1732050807568877,0.7943223774161019
0.9625000000000002,0.1732050807568877,0.7868440004712731
0.9875000000000004,0.1732050807568877,0.7830034548053022
0.025,0.1948557158514987,0.9999996654713614
0.05,0.1948557158514987,0.9999993347103618
0.075,0.1948557158514987,0.9999987003304106
0.1,0.1948557158514987,0.9999975059802046
0.125,0.1948557158514987,0.9999952987691574
0.15,0.1948557158514987,0.9999912950155715
0.175,0.1948557158514987,0.9999841667830768
0.2,0.1948557158514987,0.9999717111647412
0.2250000000000001,0.1948557158514987,0.999950351547939
0.2500000000000001,0.1948557158514987,0.9999144064379923
0.2750000000000001,0.1948557158514987,0.9998550489956313
0.3000000000000001,0.1948557158514987,0.9997588728576873
0.3250000000000001,0.1948557158514987,0.9996059823188075
0.3500000000000001,0.1948557158514987,0.999367544368618
0.3750000000000001,0.1948557158514987,0.99900278418295
0.4000000000000001,0.1948557158514987,0.9984554819282758
0.4250000000000001,0.1948557158514987,0.9976501422576667
0.4500000000000002,0.1948557158514987,0.9964881586346539
0.4750000000000001,0.1948557158514987,0.9948444743725395
0.5000000000000002,0.1948557158514987,0.9925654317712213
0.5250000000000001,0.1948557158514987,0.9894686682393358
0.5500000000000002,0.1948557158514987,0.985346020540999
0.5750000000000002,0.1948557158514987,0.9799703848862559
0.6000000000000002,0.1948557158514987,0.9731073022366045
0.6250000000000002,0.1948557158514987,0.9645316586573629
0.6500000000000002,0.1948557158514987,0.9540493002653613
0.6750000000000003,0.1948557158514987,0.9415225911919415
0.7000000000000002,0.1948557158514987,0.9268980683515206
0.7250000000000002,0.1948557158514987,0.9102334928616547
0.7500000000000002,0.1948557158514987,0.8917209237048636
0.7750000000000002,0.1948557158514987,0.8717021144275428
0.8000000000000003,0.1948557158514987,0.850672705332906
0.8250000000000003,0.1948557158514987,0.8292724387620268
0.8500000000000003,0.1948557158514987,0.8082599582422314
0.8750000000000003,0.1948557158514987,0.7884725470708388
0.9000000000000004,0.1948557158514987,0.7707731936843912
0.9250000000000004,0.1948557158514987,0.7559893348415971
0.9500000000000004,0.1948557158514987,0.7448491876938732
0.9750000000000004,0.1948557158514987,0.737922436083234
0.0125,0.2165063509461096,0.9999997173134441
0.0375,0.2165063509461096,0.9999994327686308
0.0625,0.2165063509461096,0.9999988819529828
0.0875,0.2165063509461096,0.9999978352655148
0.1125,0.2165063509461096,0.9999958828760172
0.1375,0.2165063509461096,0.9999923081997627
0.1625,0.2165063509461096,0.999985884157978
0.1875,0.2165063509461096,0.999974553367178
0.2125,0.2165063509461096,0.9999549392310424
0.2375000000000001,0.2165063509461096,0.9999216188528336
0.2625000000000001,0.2165063509461096,0.9998660726197873
0.2875000000000001,0.2165063509461096,0.9997752126470777
0.3125000000000001,0.2165063509461096,0.9996293883098527
0.3375000000000001,0.2165063509461096,0.9993997791238821
0.3625000000000001,0.2165063509461096,0.9990451221480119
0.3875000000000001,0.2165063509461096,0.9985077922703629
0.4125000000000001,0.2165063509461096,0.9977093671121093
0.4375000000000001,0.2165063509461096,0.9965459673400974
0.4625000000000002,0.2165063509461096,0.9948838634291373
0.4875000000000001,0.2165063509461096,0.9925560652133805
0.5125000000000002,0.2165063509461096,0.9893608304042546
0.5375000000000001,0.2165063509461096,0.9850631972669857
0.5625000000000001,0.2165063509461096,0.9794007076952016
0.5875000000000001,0.2165063509461096,0.9720943786770835
0.6125000000000002,0.2165063509461096,0.962865649328248
0.6375000000000002,0.2165063509461096,0.9514594477129211
0.6625000000000002,0.2165063509461096,0.9376726971233305
0.6875000000000002,0.2165063509461096,0.9213865790110003
0.7125000000000001,0.2165063509461096,0.9025998111419612
0.7375000000000002,0.2165063509461096,0.8814592573789828
0.7625000000000002,0.2165063509461096,0.8582835614293622
0.7875000000000002,0.2165063509461096,0.8335753864603086
0.8125000000000002,0.2165063509461096,0.8080183915316655
0.8375000000000002,0.2165063509461096,0.7824563373468256
0.8625000000000003,0.2165063509461096,0.7578536161185969
0.8875000000000003,0.2165063509461096,0.7352388365387141
0.9125000000000004,0.2165063509461096,0.7156355411979294
0.9375000000000002,0.2165063509461096,0.699986297191671
0.9625000000000002,0.2165063509461096,0.6890778885372519
0.9875000000000004,0.2165063509461096,0.6834758385350335
0.025,0.2381569860407206,0.9999995249334387
0.05,0.2381569860407206,0.999999055217329
0.075,0.2381569860407206,0.9999981543297302
0.1,0.2381569860407206,0.9999964582242853
0.125,0.2381569860407206,0.9999933237477672
0.15,0.2381569860407206,0.9999876379880774
0.175,0.2381569860407206,0.9999775151330843
0.2,0.2381569860407206,0.9999598268185752
0.2250000000000001,0.2381569860407206,0.9999294938708554
0.2500000000000001,0.2381569860407206,0.999878447957865
0.2750000000000001,0.2381569860407206,0.9997941540207315
0.3000000000000001,0.2381569860407206,0.9996575735852694
0.3250000000000001,0.2381569860407206,0.9994404526150928
0.3500000000000001,0.2381569860407206,0.9991018451417244
0.3750000000000001,0.2381569860407206,0.9985838465397555
0.4000000000000001,0.2381569860407206,0.9978066186132578
0.4250000000000001,0.2381569860407206,0.9966629498690345
0.4500000000000002,0.2381569860407206,0.9950128084449393
0.4750000000000001,0.2381569860407206,0.9926786004274326
0.5000000000000002,0.2381569860407206,0.9894421153950861
0.5250000000000001,0.2381569860407206,0.9850443789008817
0.5500000000000002,0.2381569860407206,0.9791897768142043
0.5750000000000002,0.2381569860407206,0.9715557973853598
0.6000000000000002,0.2381569860407206,0.9618094836225081
0.6250000000000002,0.2381569860407206,0.9496311495839522
0.6500000000000002,0.2381569860407206,0.9347450759231173
0.6750000000000003,0.2381569860407206,0.916955804938349
0.7000000000000002,0.2381569860407206,0.8961874133115961
0.7250000000000002,0.2381569860407206,0.8725219280274854
0.7500000000000002,0.2381569860407206,0.8462320934488881
0.7750000000000002,0.2381569860407206,0.817803236281422
0.8000000000000003,0.2381569860407206,0.7879392189372469
0.8250000000000003,0.2381569860407206,0.7575485441842557
0.8500000000000003,0.2381569860407206,0.7277085672327706
0.8750000000000003,0.2381569860407206,0.6996083202044554
0.9000000000000004,0.2381569860407206,0.6744733392768001
0.9250000000000004,0.2381569860407206,0.6534786734301198
0.9500000000000004,0.2381569860407206,0.637658469156233
0.9750000000000004,0.2381569860407206,0.6278217386371773
0.0125,0.2598076211353316,0.9999996091650201
0.0375,0.2598076211353316,0.9999992157608626
0.0625,0.2598076211353316,0.9999984542176685
0.0875,0.2598076211353316,0.9999970070951686
0.1125,0.2598076211353316,0.9999943077729191
0.1375,0.2598076211353316,0.9999893655197672
0.1625,0.2598076211353316,0.9999804838089497
0.1875,0.2598076211353316,0.999964818156298
0.2125,0.2598076211353316,0.999937700168755
0.2375000000000001,0.2598076211353316,0.999891632292253
0.2625000000000001,0.2598076211353316,0.9998148355347826
0.2875000000000001,0.2598076211353316,0.999689214931813
0.3125000000000001,0.2598076211353316,0.999487602047464
0.3375000000000001,0.2598076211353316,0.99917015044002
0.3625000000000001,0.2598076211353316,0.9986798110548369
0.3875000000000001,0.2598076211353316,0.9979369129313742
0.4125000000000001,0.2598076211353316,0.9968330313560798
0.4375000000000001,0.2598076211353316,0.995224545501457
0.4625000000000002,0.2598076211353316,0.9929265644514274
0.4875000000000001,0.2598076211353316,0.9897082120049715
0.5125000000000002,0.2598076211353316,0.9852905645923465
0.5375000000000001,0.2598076211353316,0.9793487703132395
0.5625000000000001,0.2598076211353316,0.9715199615088402
0.5875000000000001,0.2598076211353316,0.9614184236217055
0.6125000000000002,0.2598076211353316,0.948659025716657
0.6375000000000002,0.2598076211353316,0.9328891120596345
0.6625000000000002,0.2598076211353316,0.9138279141480878
0.6875000000000002,0.2598076211353316,0.891311156589252
0.7125000000000001,0.2598076211353316,0.8653370666002438
0.7375000000000002,0.2598076211353316,0.8361086942860256
0.7625000000000002,0.2598076211353316,0.8040665880360521
0.7875000000000002,0.2598076211353316,0.7699057166938341
0.8125000000000002,0.2598076211353316,0.7345712892525292
0.8375000000000002,0.2598076211353316,0.6992298670169814
0.8625000000000003,0.2598076211353316,0.6652147932368006
0.8875000000000003,0.2598076211353316,0.6339481951724522
0.9125000000000004,0.2598076211353316,0.6068451958267382
0.9375000000000002,0.2598076211353316,0.5852089636173446
0.9625000000000002,0.2598076211353316,0.5701272853849915
0.9875000000000004,0.2598076211353316,0.5623820387361337
0.025,0.2814582562299426,0.9999993605452079
0.05,0.2814582562299426,0.9999987282922949
0.075,0.2814582562299426,0.9999975156687613
0.1,0.2814582562299426,0.9999952326565626
0.125,0.2814582562299426,0.9999910135508759
0.15,0.2814582562299426,0.9999833603364074
0.175,0.2814582562299426,0.9999697346496877
0.2,0.2814582562299426,0.9999459256123892
0.2250000000000001,0.2814582562299426,0.9999050964942013
0.2500000000000001,0.2814582562299426,0.9998363870620106
0.2750000000000001,0.2814582562299426,0.9997229247254933
0.3000000000000001,0.2814582562299426,0.9995390830892253
0.3250000000000001,0.2814582562299426,0.9992468313161931
0.3500000000000001,0.2814582562299426,0.9987910548226857
0.3750000000000001,0.2814582562299426,0.9980938121301415
0.4000000000000001,0.2814582562299426,0.9970476384722743
0.4250000000000001,0.2814582562299426,0.9955082237488174
0.4500000000000002,0.2814582562299426,0.9932870805927514
0.4750000000000001,0.2814582562299426,0.990145161914016
0.5000000000000002,0.2814582562299426,0.9857887495033351
0.5250000000000001,0.2814582562299426,0.9798692554686708
0.5500000000000002,0.2814582562299426,0.9719887737315104
0.5750000000000002,0.2814582562299426,0.9617131931574243
0.6000000000000002,0.2814582562299426,0.9485943429818396
0.6250000000000002,0.2814582562299426,0.9322019156983072
0.6500000000000002,0.2814582562299426,0.9121647842442023
0.6750000000000003,0.2814582562299426,0.8882198562990787
0.7000000000000002,0.2814582562299426,0.8602649366475366
0.7250000000000002,0.2814582562299426,0.8284104362354842
0.7500000000000002,0.2814582562299426,0.7930234777022908
0.7750000000000002,0.2814582562299426,0.7547573263226167
0.8000000000000003,0.2814582562299426,0.7145594034245686
0.8250000000000003,0.2814582562299426,0.673652582802906
0.8500000000000003,0.2814582562299426,0.6334870190426343
0.8750000000000003,0.2814582562299426,0.595663187424728
0.9000000000000004,0.2814582562299426,0.5618306988573163
0.9250000000000004,0.2814582562299426,0.5335712068657024
0.9500000000000004,0.2814582562299426,0.5122767057172456
0.9750000000000004,0.2814582562299426,0.499036151694764
0.0125,0.3031088913245535,0.999999487827894
0.0375,0.3031088913245535,0.9999989722889935
0.0625,0.3031088913245535,0.9999979743200256
0.0875,0.3031088913245535,0.9999960779294349
0.1125,0.3031088913245535,0.999992540585972
0.1375,0.3031088913245535,0.9999860639798974
0.1625,0.3031088913245535,0.9999744248872675
0.1875,0.3031088913245535,0.9999538957362892
0.2125,0.3031088913245535,0.9999183588025352
0.2375000000000001,0.3031088913245535,0.999857988870111
0.2625000000000001,0.3031088913245535,0.9997573500864095
0.2875000000000001,0.3031088913245535,0.9995927297937417
0.3125000000000001,0.3031088913245535,0.9993285249480195
0.3375000000000001,0.3031088913245535,0.9989125185343429
0.3625000000000001,0.3031088913245535,0.9982699502677753
0.3875000000000001,0.3031088913245535,0.997296414847504
0.4125000000000001,0.3031088913245535,0.9958498264400318
0.4375000000000001,0.3031088913245535,0.9937419762476234
0.4625000000000002,0.3031088913245535,0.9907305728308418
0.4875000000000001,0.3031088913245535,0.9865130630504462
0.5125000000000002,0.3031088913245535,0.9807239297970003
0.5375000000000001,0.3031088913245535,0.9729374688974709
0.5625000000000001,0.3031088913245535,0.9626781581940196
0.5875000000000001,0.3031088913245535,0.9494405356698162
0.6125000000000002,0.3031088913245535,0.9327199041194202
0.6375000000000002,0.3031088913245535,0.9120541236646622
0.6625000000000002,0.3031088913245535,0.8870752594925493
